Titre,Année,Genres,Affiche,Durée,Note
Edward Scissorhands,1990,"['Fantasy', 'Drama', 'Romance']",/e0FqKFvGPdQNWG8tF9cZBtev9Em.jpg,105,6.606247530410645
Forrest Gump,1994,"['Comedy', 'Drama', 'Romance']",/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,142,8.462078307422418
Titanic,1997,"['Drama', 'Romance']",/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,194,7.884195652173914
Le fabuleux destin d'Amélie Poulain,2001,"['Comedy', 'Romance']",/oTKduWL2tpIKEmkAqF4mFEAWAsv.jpg,122,6.50960153937241
The Notebook,2004,"['Romance', 'Drama']",/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,123,6.474574985130428
Eternal Sunshine of the Spotless Mind,2004,"['Science Fiction', 'Drama', 'Romance']",/5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg,108,7.0110417656115445
The Curious Case of Benjamin Button,2008,"['Drama', 'Fantasy', 'Romance']",/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg,166,6.513452064351966
Her,2013,"['Romance', 'Science Fiction', 'Drama']",/eCOtqtfvn7mxGl6nfmq4b1exJRc.jpg,126,6.8544608777874085
Me Before You,2016,"['Drama', 'Romance']",/Ia3dzj5LnCj1ZBdlVeJrbKJQxG.jpg,110,6.608850037397158
Call Me by Your Name,2017,"['Romance', 'Drama']",/mZ4gBdfkhP9tvLH1DO4m4HYtiyi.jpg,132,6.728909516423864
